GU,GUKey,UnitID,Area,AreainDelft,No.Fish,No.FishBest,SuitArea,BestArea,MedModelVal,MedModelValBest,visit
Bank,Bk,10,10.04999669,1.620025625,0,NA,2.12E-06,NA,-26.77291022,NA,699
Bank,Bk,11,21.89999279,1.479966915,0,NA,0,NA,-35.99651045,NA,699
Bank,Bk,12,6.149997974,1.419993281,0,NA,0.010001849,NA,-21.07997407,NA,699
Bank,Bk,13,25.20999324,4.600039732,0,NA,0.07000549,NA,-26.86811632,NA,699
Cascade,Ca,14,8.999997035,3.460014641,2,1,0.629998513,0.07999775,-14.18935063,41.22961735,699
Cascade,Ca,15,14.61999519,14.48998454,5,2,7.519968062,3.30998514,16.64569399,61.03892189,699
Cascade,Ca,16,8.229997292,7.839985057,1,0,3.289987047,2.22000539,10.67818452,50.93201644,699
Cascade,Ca,17,4.549998502,4.549998511,1,NA,0.609997838,NA,-9.403711138,NA,699
Cascade,Ca,18,17.2999943,16.50998458,4,3,3.739989717,1.179995312,-15.50867142,38.47834928,699
Cascade,Ca,19,5.809998087,5.589999176,1,1,1.310015015,0.740010169,-13.04096426,52.5256083,699
Cascade,Ca,20,12.26999596,12.1300011,6,4,8.720009015,4.430012597,27.46166784,45.0111433,699
Glide-Run,GR,21,12.4599959,12.45999589,2,1,10.13999446,3.380020552,27.32066299,41.51662032,699
Margin Attached Bar,Br,23,3.299998914,2.600005085,0,0,0.19001069,0.070007429,-20.22564731,46.66359841,699
Margin Attached Bar,Br,24,13.70008441,2.010097608,1,NA,0.380007592,NA,-12.89186764,NA,699
Margin Attached Bar,Br,25,5.579998165,0.390019575,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,26,18.09999404,1.339973333,0,NA,0,NA,-31.607075,NA,699
Margin Attached Bar,Br,27,2.939999032,0.89001437,0,NA,0,NA,-32.52469237,NA,699
Margin Attached Bar,Br,28,1.169999615,1.56E-06,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,29,8.879997076,0.059998776,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,30,2.24999926,0.309992766,0,NA,0,NA,-33.30916113,NA,699
Margin Attached Bar,Br,31,0.709999766,0.010000336,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,32,5.239998275,0.020002038,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,33,1.089999641,0.040002988,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,34,4.749998437,0.099997928,NA,NA,NA,NA,NA,NA,699
Margin Attached Bar,Br,35,7.619997491,5.129992006,1,NA,1.109991127,NA,-9.090053327,NA,699
Margin Attached Bar,Br,36,10.11999667,0.959986464,0,NA,0,NA,-23.91517739,NA,699
Mid Channel Bar,Bc,37,2.719999105,2.26000957,1,NA,0.220006239,NA,-20.24965915,NA,699
Mid Channel Bar,Bc,38,1.969999352,0.610005502,0,NA,2.44E-07,NA,-23.74512286,NA,699
Mid Channel Bar,Bc,39,2.739999098,1.979992748,0,NA,0.019998675,NA,-25.48041025,NA,699
Pocket Pool,Pk,40,1.229999595,1.22999959,2,2,1.089994679,0.789993444,42.1530677,46.10160864,699
Pocket Pool,Pk,41,0.609999799,0.609999797,0,0,0.609999797,0.609999797,61.79177363,61.79177363,699
Pocket Pool,Pk,42,0.919999697,0.919999692,1,1,0.639996145,0.360000451,16.61302075,43.09613846,699
Pocket Pool,Pk,43,0.75999975,0.759999746,1,1,0.759999746,0.759999746,54.81493736,54.81493736,699
Pocket Pool,Pk,44,0.619999796,0.619999793,0,0,0.619999793,0.619999793,47.55404525,47.55404525,699
Pool,Po,45,5.859998071,0.570032471,0,NA,2.25E-06,2.25E-06,-26.90813917,NA,699
Pool,Po,46,3.209998944,3.209998943,3,2,3.209998943,2.950005837,59.9091392,60.87327705,699
Pool,Po,47,3.359998894,3.359998891,2,2,3.359998891,3.35999568,70.94234202,70.94234202,699
Pool,Po,48,7.70999746,7.709997465,6,6,6.409982853,5.679978741,65.3119584,75.00118607,699
Pool,Po,49,1.509999503,1.509999506,2,2,1.509999189,1.499997739,68.87546334,68.93858051,699
Pool,Po,50,6.979997702,6.979997702,5,5,6.68999515,6.199993361,71.17962758,74.04121463,699
Pool,Po,51,1.559999486,1.559999482,1,1,1.519997161,1.439996716,61.98591586,64.08620962,699
Pool,Po,52,1.509999502,1.509999507,1,1,1.509999507,1.509999507,62.18874414,62.18874414,699
Pool,Po,53,3.969998693,3.969998694,2,2,3.930000259,3.820000821,65.20311648,65.85409315,699
Rapid,Ra,54,36.98143763,32.76997708,10,7,13.70000639,6.489994163,7.650127665,43.09660696,699
Rapid,Ra,55,12.41999591,12.41999592,6,5,10.62997912,6.799981804,37.90797128,49.321255,699
Rapid,Ra,56,34.59998861,34.39997744,8,4,19.73999063,8.399994215,16.99525869,50.96852569,699
Rapid,Ra,57,86.96997136,86.60996976,29,20,52.52997943,21.60998817,12.51531385,42.46583203,699
Rapid,Ra,58,5.429998212,0.910020708,1,0,0.080010504,0.030002432,-82.59287657,30.45622135,699
Riffle,Rf,59,9.07999701,9.079996366,3,0,5.78999259,1.539999923,15.52974022,46.81835992,699
Riffle,Rf,60,0.899999704,0.899999705,0,0,0.490001184,0.290000941,-7.088942196,43.15823437,699
Transition,Tr,62,12.1285462,8.990004862,1,1,1.810028148,0.470011063,-12.26461012,55.45281255,699
Transition,Tr,63,7.589997499,7.519999703,0,0,1.390034565,0.300018036,-8.864374776,40.10146541,699
Transition,Tr,64,24.32999199,18.74993301,3,1,1.050001159,0.08,-27.11644962,36.84284744,699
Transition,Tr,65,14.8699951,8.5499719,0,NA,0.219997434,NA,-20.99844537,NA,699
Transition,Tr,66,84.78997054,59.17002382,8,3,9.240006558,1.980003259,-13.35343445,39.50236866,699
Bank,Bk,1,7.199997631,4.449810844,0,0,0.269960519,0.119967397,-19.71440709,87.40663288,701
Bank,Bk,2,0.829999727,0.799974001,0,NA,0.269989892,1.13E-05,9.564664868,NA,701
Bank,Bk,3,2.119999302,1.769977928,0,NA,0,NA,-26.17299861,NA,701
Bank,Bk,4,5.499998192,2.689465555,0,NA,0.239899157,NA,-12.69090926,NA,701
Bank,Bk,5,2.069999319,1.960007728,0,NA,0,NA,-32.5529315,NA,701
Bank,Bk,6,1.189999604,1.060029517,0,NA,0.060036893,NA,-25.35978706,NA,701
Bank,Bk,8,0.709999766,0.330066205,0,NA,0,NA,-35.66035587,NA,701
Bank,Bk,9,14.38999526,11.44981976,1,0,1.459921223,0.330095617,-34.16940912,74.30879873,701
Bank,Bk,10,1.27999958,0.509923926,0,NA,0,NA,-28.60653199,NA,701
Bank,Bk,11,4.149998634,1.639973099,0,NA,0.040071826,NA,-22.08642143,NA,701
Bank,Bk,12,1.019999665,0.590083288,0,NA,0,NA,-27.14100308,NA,701
Bank,Bk,14,4.549998502,3.349401874,0,0,0.279811297,0.009991994,-13.90152388,41.69062673,701
Bank,Bk,15,3.899998718,2.869743783,1,1,1.56978721,0.599870245,40.12792082,75.32199499,701
Bank,Bk,16,6.569997836,4.24048553,0,NA,0.350385701,8.23E-06,-18.06769929,NA,701
Bank,Bk,17,4.639998472,3.710024976,3,1,0.720160057,0.240037985,-11.21095934,73.71163428,701
Bank,Bk,18,1.879999381,1.339968531,0,NA,0.009991947,NA,-23.73843839,NA,701
Bank,Bk,19,2.069999319,1.970056243,0,0,0.270060541,0.080036287,-20.33632586,75.68161432,701
Glide-Run,GR,20,23.3899923,23.38998849,8,7,12.01993099,5.250234921,32.84278963,79.36164079,701
Glide-Run,GR,21,21.20999302,3.690017674,1,0,3.439952177,0.419936486,53.32425946,75.81142973,701
Glide-Run,GR,22,52.47547234,49.88988475,15,7,29.91961011,8.8699117,45.54626909,78.78546585,701
Glide-Run,GR,23,67.25997786,67.25997784,19,13,46.85992034,30.08965484,43.81780991,81.94070545,701
Margin Attached Bar,Br,24,7.659997479,5.310046643,0,0,0.959976756,0.07995487,-9.746602189,75.58576512,701
Margin Attached Bar,Br,25,8.239997286,4.550111413,1,0,0.550018979,0.080025761,-16.15987877,77.26791901,701
Margin Attached Bar,Br,26,4.21999861,0.409920591,0,NA,0,NA,-36.81961737,NA,701
Margin Attached Bar,Br,27,8.889997074,0.009991822,NA,NA,NA,NA,NA,NA,701
Margin Attached Bar,Br,28,6.089997994,0.040007952,NA,NA,NA,NA,NA,NA,701
Margin Attached Bar,Br,29,3.849998732,1.499959369,0,NA,0.259956558,NA,-17.11400981,NA,701
Margin Attached Bar,Br,30,1.929999367,0.170099991,0,NA,0,NA,-33.65835866,NA,701
Margin Attached Bar,Br,33,12.30999595,6.150274483,0,0,0.570215031,0.01003782,-10.36917787,70.14669198,701
Margin Attached Bar,Br,34,18.46999392,2.140160984,0,NA,0.05002004,NA,-19.88709991,NA,701
Margin Attached Bar,Br,35,15.61999486,1.279873899,0,NA,0.009995335,NA,-29.39147576,NA,701
Margin Attached Bar,Br,36,1.63999946,0.709955685,0,NA,0.119939453,NA,6.598479345,NA,701
Margin Attached Bar,Br,37,0.869999714,1.86E-09,NA,NA,NA,NA,NA,NA,701
Margin Attached Bar,Br,38,0.889999707,0.35005284,0,NA,0.010052789,NA,-11.73423749,NA,701
Mid Channel Bar,Bc,40,2.309999239,1.070029171,0,NA,0,NA,-33.65435192,NA,701
Pocket Pool,Pk,41,0.529999825,0.529999826,0,NA,0,NA,-25.73620333,NA,701
Pocket Pool,Pk,42,0.779999743,0.779999745,0,0,0.779999745,0.739988876,75.36879819,77.02197489,701
Pocket Pool,Pk,43,0.999999671,0.99999967,0,0,0.99999967,0.99999967,89.68368783,89.68368783,701
Pocket Pool,Pk,44,0.679999776,0.679999775,0,0,0.679999775,0.65999203,76.02308975,76.19505642,701
Pool,Po,45,13.32999561,11.51994209,4,3,7.799965152,4.550017358,27.59820786,88.46440972,701
Pool,Po,46,1.659999453,1.659999456,1,1,1.659999456,1.65998813,88.53862572,88.53862572,701
Pool,Po,47,5.319998248,5.319998251,3,3,3.760005231,3.399993371,73.4792118,77.63080639,701
Pool,Po,48,15.05999504,15.05999132,4,4,8.180194856,5.970195437,14.5142356,87.84261118,701
Pool,Po,49,1.60999947,1.609999472,1,1,1.609999472,1.099987219,72.15772617,73.85993394,701
Pool,Po,51,4.289998586,4.289998577,3,2,3.240037114,0.679861057,47.17677165,77.9967896,701
Pool,Po,52,1.649999456,1.649999457,1,1,1.579960329,0.109994867,43.49807133,77.30670654,701
Pool,Po,53,9.889996743,9.889996749,7,5,8.690107243,5.68028192,70.14353809,84.28024605,701
Pool,Po,54,9.159996983,9.159996976,3,3,7.329781994,6.509665765,77.61948262,81.05153557,701
Pool,Po,55,13.86999543,4.060078914,3,3,3.660075815,1.620042836,56.63073313,77.78933949,701
Pool,Po,56,7.709997461,7.709997459,4,4,6.430039673,2.510064046,46.8751981,77.25773698,701
Pool,Po,57,7.219997624,7.219997625,4,4,6.87994227,6.069974516,83.95458639,86.04918993,701
Rapid,Ra,58,13.38999559,9.999931772,5,4,5.959857287,1.989930682,11.79171312,82.5415869,701
Riffle,Rf,59,10.17999665,10.17999664,2,1,4.129928327,1.869932239,-4.375290707,66.33068966,701
Riffle,Rf,60,5.419998216,5.419998215,1,0,4.609991143,0.010022136,20.50349651,73.97911912,701
Riffle,Rf,61,2.569999154,2.569999154,0,NA,0.259966438,NA,-155.8558994,NA,701
Riffle,Rf,62,2.4299992,2.429999199,0,0,2.429999199,1.989972457,80.52738329,82.47087599,701
Riffle,Rf,64,2.909999041,2.909999044,0,0,2.909999044,1.599983468,71.90630806,78.37740816,701
Riffle,Rf,65,5.919998051,5.919998056,1,0,5.780083342,3.370172833,72.70117185,76.81217924,701
Transition,Tr,66,6.709989101,3.959980648,2,2,2.110091742,1.100036665,12.49383383,76.49657375,701
Transition,Tr,69,15.85999478,15.56997099,4,0,5.260221819,0.230038865,-0.78206303,73.28719125,701
Transition,Tr,70,8.414517614,1.089936497,0,NA,0,NA,-30.30492326,NA,701
Transition,Tr,73,7.21999762,7.219997628,1,1,5.780103317,2.070186916,59.41765062,78.00167615,701
Transition,Tr,74,6.79999776,5.669994962,1,1,1.319874006,0.059982011,-143.7155789,74.75829662,701
Transition,Tr,75,9.969996715,8.259955631,1,1,3.429885814,0.989887048,21.27499998,79.68703744,701
Bank,Bk,2,141.1000134,22.7006773,0,NA,0,NA,-35.51314776,NA,738
Bank,Bk,6,65.11000618,1.450032149,0,NA,0,NA,-37.01891194,NA,738
Bank,Bk,8,35.74000339,6.329948471,0,NA,0,NA,-32.96892962,NA,738
Bank,Bk,9,58.58000557,9.369973549,0,NA,0,NA,-36.04469179,NA,738
Glide-Run,GR,10,188.6100179,167.1202096,30,16,74.55042156,42.88064298,12.97948613,56.85303751,738
Glide-Run,GR,11,693.5999909,666.6397067,127,53,423.7999213,121.4200838,17.73802601,38.30850331,738
Margin Attached Bar,Br,15,41.77000397,2.21E-06,NA,NA,NA,NA,NA,NA,738
Pocket Pool,Pk,17,1.850000175,1.850000178,0,0,1.850000178,1.850000178,61.08915005,61.08915005,738
Pocket Pool,Pk,18,2.1100002,2.110000208,0,NA,0,NA,-34.41468617,NA,738
Pocket Pool,Pk,19,3.240000308,3.240000307,0,NA,0,NA,-34.60823469,NA,738
Pool,Po,21,10.10000096,10.10000097,3,3,10.10000097,10.09998025,77.42523786,77.42523786,738
Pool,Po,22,13.28000126,13.28000127,5,5,13.28000127,13.28000127,57.46491994,57.46491994,738
Pool,Po,23,5.120000486,5.120000494,1,1,5.120000494,5.120000494,64.0329536,64.0329536,738
Pool,Po,24,5.080000482,5.080000488,2,2,5.080000488,5.080000488,68.71900236,68.71900236,738
Pool,Po,25,5.830000554,5.830000555,3,3,5.370009141,5.03003793,75.95774642,77.16751829,738
Pool,Po,26,63.58000604,63.58000604,18,15,61.69001661,47.05993766,47.27625591,51.80268089,738
Pool,Po,27,3.900000371,3.900000368,1,1,3.900000368,3.899999233,40.36492867,40.36492867,738
Pool,Po,28,5.610000534,2.929930689,1,1,2.729930682,2.54992831,35.87367129,37.89574441,738
Riffle,Rf,29,115.1000109,115.100011,26,24,113.4897991,100.87954,46.71249887,50.47840112,738
Riffle,Rf,30,128.4500122,119.3298478,31,26,74.42976932,46.4597853,37.20336881,57.62722472,738
Transition,Tr,31,56.8600054,46.71001724,0,NA,2.47E-05,NA,-22.76332507,NA,738
Transition,Tr,32,423.8201153,157.9597696,6,0,14.71995876,0.990047544,-14.76442262,36.19862501,738
Transition,Tr,33,397.9600378,166.5398235,2,2,3.970145029,0.350014531,-28.02184591,45.39552408,738
Bank,Bk,3,8.370015795,0.349996032,0,NA,0,NA,-36.90889429,NA,747
Bank,Bk,14,6.830000648,0.240090722,0,NA,0,NA,-37.08095719,NA,747
Bank,Bk,15,12.05000114,0.04000178,0,NA,NA,NA,NA,NA,747
Bank,Bk,16,7.320000695,0.010007498,0,NA,NA,NA,NA,NA,747
Bank,Bk,17,3.05000029,0.069989171,0,NA,0,NA,-37.82090596,NA,747
Cascade,Ca,18,30.4388116,13.19742659,0,NA,0,NA,-35.660621,NA,747
Cascade,Ca,19,40.0000038,27.91002355,0,NA,0,NA,-32.87608071,NA,747
Cascade,Ca,20,22.86999217,16.01998049,0,NA,0,NA,-31.54407383,NA,747
Cascade,Ca,21,30.5900029,18.14004499,0,NA,0,NA,-30.24007384,NA,747
Cascade,Ca,22,10.07000096,6.650038498,0,NA,0,NA,-29.55511143,NA,747
Pocket Pool,Pk,39,1.400000134,1.400000132,0,NA,0,NA,-24.73850212,NA,747
Pocket Pool,Pk,40,1.000000095,1.000000092,0,NA,0,NA,-24.19376102,NA,747
Pocket Pool,Pk,41,1.670000159,1.670000152,0,NA,0,NA,-23.91892917,NA,747
Pocket Pool,Pk,42,1.120000107,1.120000102,0,NA,0,NA,-23.71635439,NA,747
Pocket Pool,Pk,43,0.900000086,0.900000081,0,NA,0,NA,-27.46557692,NA,747
Pocket Pool,Pk,44,1.730000164,0.240025294,0,NA,0,NA,-30.44528169,NA,747
Pool,Po,45,2.610000248,2.610000255,0,NA,0,NA,-32.12101836,NA,747
Pool,Po,46,6.480000615,6.480000618,0,NA,0,NA,-29.35598093,NA,747
Pool,Po,47,2.560000243,2.560000242,0,NA,0,NA,-26.72368375,NA,747
Pool,Po,48,5.640000536,5.640000545,0,NA,0,NA,-24.85708151,NA,747
Pool,Po,49,23.99000228,22.59010618,0,NA,0,NA,-29.80927359,NA,747
Pool,Po,50,2.100000199,2.100000197,0,NA,0,NA,-24.05505962,NA,747
Rapid,Ra,51,15.38000146,8.03008511,0,NA,0,NA,-29.04615871,NA,747
Rapid,Ra,52,14.29000136,9.660034717,0,NA,0,NA,-33.53969494,NA,747
Rapid,Ra,53,19.64000186,11.760027,0,NA,0,NA,-30.60455636,NA,747
Rapid,Ra,54,39.55000376,25.2899954,0,NA,0,NA,-31.45577525,NA,747
Rapid,Ra,55,29.36000279,19.53995731,0,NA,0,NA,-32.36596309,NA,747
Rapid,Ra,56,6.060000576,2.930025184,0,NA,0,NA,-29.8091381,NA,747
Riffle,Rf,57,11.68000111,11.28001529,0,NA,0,NA,-32.32042232,NA,747
Riffle,Rf,58,3.460000329,3.429980779,0,NA,0,NA,-34.32628909,NA,747
Riffle,Rf,59,3.970000377,3.079964138,0,NA,0,NA,-31.15529059,NA,747
Riffle,Rf,60,12.19145614,10.40998239,0,NA,0,NA,-32.20156016,NA,747
Riffle,Rf,61,5.110000485,4.819986103,0,NA,0,NA,-29.28808634,NA,747
Riffle,Rf,62,3.150000298,2.98999216,0,NA,0,NA,-27.83645261,NA,747
Transition,Tr,63,256.2039751,20.79227697,0,NA,0,NA,-33.94391509,NA,747
Bank,Bk,1,3.550040339,1.239771405,0,NA,0,NA,-36.91191818,NA,797
Bank,Bk,3,7.629854195,0.0200645,NA,NA,NA,NA,NA,NA,797
Bank,Bk,4,8.929745849,0.370120449,NA,NA,NA,NA,NA,NA,797
Bank,Bk,5,19.29016183,3.589482836,0,NA,0,NA,-36.71667832,NA,797
Bank,Bk,7,4.469970424,0.840043094,0,NA,0,NA,-36.9157383,NA,797
Bank,Bk,10,11.16013606,5.49E-05,NA,NA,NA,NA,NA,NA,797
Bank,Bk,11,6.310095279,1.73E-05,NA,NA,NA,NA,NA,NA,797
Bank,Bk,13,14.7698414,3.52E-06,NA,NA,NA,NA,NA,NA,797
Bank,Bk,15,3.420021631,0.390067815,0,NA,0,NA,-36.91289821,NA,797
Bank,Bk,16,10.550191,2.879898607,0,NA,0,NA,-35.04929256,NA,797
Bank,Bk,17,4.959873695,0.080100324,NA,NA,NA,NA,NA,NA,797
Bank,Bk,18,7.780022442,1.050058465,0,NA,0,NA,-36.91191818,NA,797
Bank,Bk,19,3.509935334,0.02000748,NA,NA,NA,NA,NA,NA,797
Glide-Run,GR,20,84.38107302,70.03059048,0,NA,0,NA,-34.20009528,NA,797
Glide-Run,GR,21,106.3800051,70.28976275,0,NA,0,NA,-33.23138161,NA,797
Glide-Run,GR,22,60.43014074,50.06010759,0,NA,0,NA,-31.71519195,NA,797
Glide-Run,GR,23,15.58974148,13.73971283,0,NA,0,NA,-33.43918601,NA,797
Glide-Run,GR,24,16.70035659,10.7001853,0,NA,0,NA,-33.5000148,NA,797
Margin Attached Bar,Br,25,1.870000178,1.519936707,0,NA,0,NA,-37.46645549,NA,797
Margin Attached Bar,Br,26,3.319835315,5.17E-06,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,27,3.460000329,1.650011263,0,NA,0,NA,-35.75672635,NA,797
Margin Attached Bar,Br,28,1.460000139,0.029985298,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,29,39.37016874,0.240032616,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,31,30.4908029,0.059984759,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,32,3.430010326,0.319994158,0,NA,0,NA,-36.90113565,NA,797
Margin Attached Bar,Br,41,51.04980485,0.149969883,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,45,14.61991146,0.099929739,NA,NA,NA,NA,NA,NA,797
Margin Attached Bar,Br,46,36.58018848,1.48E-06,NA,NA,NA,NA,NA,NA,797
Pocket Pool,Pk,50,0.760000073,0.54000745,0,NA,0,NA,-35.08007188,NA,797
Pocket Pool,Pk,51,0.890000085,0.890000087,0,NA,0,NA,-24.35875463,NA,797
Pocket Pool,Pk,52,1.020000097,1.020000097,0,NA,0,NA,-25.95291706,NA,797
Pocket Pool,Pk,55,0.910000086,0.910000093,0,NA,0,NA,-31.4657552,NA,797
Pocket Pool,Pk,56,1.220000116,1.220000112,0,NA,0,NA,-23.26393348,NA,797
Pond,Pd,57,3.050000289,3.050000291,0,NA,0,NA,-35.25120727,NA,797
Pool,Po,58,1.710010162,1.71001017,0,NA,0,NA,-22.73250666,NA,797
Pool,Po,59,16.8600016,16.8600016,0,NA,0,NA,-24.94623717,NA,797
Pool,Po,61,15.94000652,15.94000652,0,NA,0,NA,-25.88815842,NA,797
Pool,Po,62,10.98000104,10.98000102,0,NA,0,NA,-26.95731987,NA,797
Pool,Po,63,2.230000212,2.230000209,0,NA,0,NA,-28.72778473,NA,797
Pool,Po,64,7.229960687,7.22996068,0,NA,0,NA,-27.90842041,NA,797
Pool,Po,65,5.470000519,5.470000513,0,NA,0,NA,-29.77073284,NA,797
Pool,Po,66,5.570000529,5.570000529,1,0,0.05,0.02,-23.42312033,3.939313506,797
Pool,Po,67,18.69029678,13.90020454,0,NA,0,NA,-26.83262927,NA,797
Rapid,Ra,71,26.38946251,21.89934007,0,NA,0,NA,-34.7200158,NA,797
Rapid,Ra,72,10.77732485,3.156290758,0,NA,0,NA,-36.63944615,NA,797
Riffle,Rf,73,11.47012609,9.850036576,0,NA,0,NA,-31.77673462,NA,797
Riffle,Rf,75,3.38000032,2.319975709,0,NA,0,NA,-30.05391385,NA,797
Riffle,Rf,76,13.54035629,9.000013759,0,NA,0,NA,-26.50037649,NA,797
Riffle,Rf,77,9.360000889,5.990005078,0,NA,0,NA,-29.17924463,NA,797
Transition,Tr,78,31.31054297,14.68074249,0,NA,0,NA,-36.34571011,NA,797
Transition,Tr,79,14.20916788,5.879128791,0,NA,0,NA,-36.91191818,NA,797
Transition,Tr,81,24.91102237,0.660189144,0,NA,0,NA,-35.82456897,NA,797
Transition,Tr,82,35.63981838,0.229915175,NA,NA,NA,NA,NA,NA,797
Transition,Tr,83,65.96175627,4.21046045,0,NA,0,NA,-36.90900807,NA,797
Transition,Tr,84,17.97992203,0.720021008,0,NA,0,NA,-32.55936344,NA,797
Transition,Tr,85,69.07340144,15.1337211,0,NA,0,NA,-35.64876288,NA,797
Bank,Bk,1,5.349610507,0.249983411,0,NA,NA,NA,NA,NA,806
Bank,Bk,2,7.129886218,0.28000568,0,NA,0,NA,-36.27524709,NA,806
Bank,Bk,4,12.17047574,0.21015666,0,NA,NA,NA,NA,NA,806
Bank,Bk,5,18.31911674,3.359885433,0,NA,0,NA,-35.7427194,NA,806
Bank,Bk,6,4.029940382,0.229910344,0,NA,NA,NA,NA,NA,806
Bank,Bk,8,6.559595623,2.359757585,0,NA,0,NA,-36.34480331,NA,806
Bank,Bk,9,9.410225894,2.560224172,0,NA,0,NA,-36.4148247,NA,806
Bank,Bk,10,4.279870405,1.270043953,0,NA,0,NA,-36.78655182,NA,806
Bank,Bk,11,14.08999134,0.180169628,0,NA,NA,NA,NA,NA,806
Glide-Run,GR,13,98.02005932,78.41941806,0,NA,0,NA,-29.86348064,NA,806
Glide-Run,GR,14,96.98034987,60.79047434,0,NA,0,NA,-31.18305125,NA,806
Margin Attached Bar,Br,23,0.750205071,1.23E-05,0,NA,NA,NA,NA,NA,806
Margin Attached Bar,Br,25,6.350220606,3.660049806,0,NA,0,NA,-35.6128527,NA,806
Margin Attached Bar,Br,27,4.489720428,0.080061926,0,NA,NA,NA,NA,NA,806
Margin Attached Bar,Br,28,38.67018867,0.010016121,0,NA,NA,NA,NA,NA,806
Margin Attached Bar,Br,29,11.45942109,1.629731712,0,NA,0,NA,-35.48340417,NA,806
Margin Attached Bar,Br,30,7.620120724,0.220102681,0,NA,0,NA,-35.15120589,NA,806
Margin Attached Bar,Br,31,9.969730948,2.169803634,0,NA,0,NA,-36.59400562,NA,806
Pocket Pool,Pk,34,1.290000122,1.290000129,0,NA,NA,NA,NA,NA,806
Pocket Pool,Pk,35,1.400000133,1.400000126,0,NA,0,NA,-16.72029904,NA,806
Pocket Pool,Pk,36,0.920000088,0.920000086,0,NA,0,NA,-22.60571875,NA,806
Pocket Pool,Pk,37,0.980000093,0.980000096,0,NA,0,NA,-20.78711667,NA,806
Pool,Po,38,1.970000187,1.970000182,0,NA,0,NA,-22.19846655,NA,806
Pool,Po,39,2.820000269,2.820000275,0,NA,0,NA,-25.53162108,NA,806
Pool,Po,40,5.620000534,5.620000532,0,NA,0,NA,-18.34417643,NA,806
Pool,Po,41,2.120000201,2.120000201,0,NA,0,NA,-23.78984222,NA,806
Pool,Po,42,8.599950817,8.599950815,0,NA,0,NA,-21.21396466,NA,806
Pool,Po,43,1.870000178,1.870000181,0,NA,0,NA,-23.05121272,NA,806
Pool,Po,44,3.36000032,3.360000323,0,NA,0,NA,-22.54808006,NA,806
Pool,Po,45,15.34996146,15.34996147,0,NA,0,NA,-28.57135905,NA,806
Pool,Po,46,11.79000112,9.160111883,0,NA,0,NA,-29.53391554,NA,806
Pool,Po,47,4.439730421,4.439730421,0,NA,0,NA,-22.37201459,NA,806
Pool,Po,48,6.309830599,6.3098306,0,NA,0,NA,-20.26483792,NA,806
Rapid,Ra,49,17.30996164,14.88974006,0,NA,0,NA,-31.80693953,NA,806
Riffle,Rf,50,19.94999689,13.97988231,0,NA,0,NA,-27.24805342,NA,806
Riffle,Rf,51,4.160000395,3.619907289,0,NA,0,NA,-23.53540911,NA,806
Riffle,Rf,52,9.520000904,8.530016334,0,NA,0,NA,-28.28672513,NA,806
Transition,Tr,53,11.20123553,2.190665726,0,NA,0,NA,-36.98268615,NA,806
Transition,Tr,54,47.09098947,8.94160648,0,NA,0,NA,-36.14899464,NA,806
Transition,Tr,55,64.45905653,6.688475622,0,NA,0,NA,-33.80395643,NA,806
Transition,Tr,56,19.15943385,4.960321358,0,NA,0,NA,-33.71352956,NA,806
Transition,Tr,58,4.948417777,0.189985065,0,NA,0,NA,-35.34020785,NA,806
Bank,Bk,1,2.510000238,0.810033607,0,NA,0,NA,-34.40612875,NA,820
Bank,Bk,2,0.700000066,0.519988481,0,NA,0,NA,-35.99543803,NA,820
Bank,Bk,3,1.590000151,1.349969146,0,NA,0,NA,-33.48634083,NA,820
Bank,Bk,4,14.96000142,8.060173034,0,NA,0.010002573,3.59E-11,-35.48698505,NA,820
Bank,Bk,5,2.050000194,1.430011595,0,NA,0,NA,-34.92388818,NA,820
Bank,Bk,7,0.430000041,0.170004889,NA,NA,NA,NA,NA,NA,820
Bank,Bk,8,3.530000336,3.150035087,0,NA,0,NA,-36.90721785,NA,820
Bank,Bk,9,1.58000015,0.949987248,0,NA,0,NA,-29.98074038,NA,820
Bank,Bk,10,2.00000019,1.959962574,0,NA,0,NA,-36.90355754,NA,820
Bank,Bk,11,10.22000097,6.819854965,0,NA,0,NA,-28.82318084,NA,820
Bank,Bk,12,3.640000347,2.640009833,0,NA,0,NA,-36.90359328,NA,820
Bank,Bk,13,7.780000741,7.179976771,0,NA,0,NA,-36.90050428,NA,820
Glide-Run,GR,14,26.57000253,21.75000182,0,NA,0.040005751,1.15E-06,-21.91792796,NA,820
Glide-Run,GR,15,26.74000254,26.72999238,2,1,0.190008044,0.01,-16.04490199,12.42104691,820
